season,player_id,first_name,last_name,player_name,position,height_wo_shoes,height_w_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press
2008,201564,O.J.,Mayo,O.J. Mayo,SG-PG,75.25,76.25,200.0,78.0,99.5,6.3,8.5,9.5,30.5,41.0,11.04,3.26,3.14,7.0
2008,201563,Michael,Beasley,Michael Beasley,PF-SF,79.0,80.25,239.0,84.25,107.0,7.7,9.0,9.5,30.0,35.0,11.06,3.0700000000000003,3.24,19.0
2008,201446,Mike,Taylor,Mike Taylor,SG-PG,72.75,74.0,166.2,79.25,98.0,3.8,8.5,9.5,31.0,39.0,10.98,3.26,3.08,2.0
2008,201624,David,Padgett,David Padgett,C-PF,82.25,83.5,239.5,85.0,109.5,9.0,9.0,10.0,24.0,28.0,12.45,2.875,3.45,17.0
2008,201622,Deron,Washington,Deron Washington,SF,77.25,78.25,198.5,81.0,102.5,7.2,8.75,9.5,34.0,40.0,11.03,3.125,3.09,7.0
2008,201616,Darnell,Jackson,Darnell Jackson,PF,79.0,79.75,240.5,83.25,106.5,12.5,9.0,9.75,27.0,31.0,11.75,3.14,3.26,11.0
2008,201614,DeVon,Hardin,DeVon Hardin,C-PF,81.5,82.75,235.0,87.0,109.5,5.8,9.0,10.0,29.5,32.0,11.49,2.875,3.33,20.0
2008,201613,Richard,Hendrix,Richard Hendrix,PF,78.75,80.75,250.0,87.0,108.0,9.2,9.0,9.75,26.5,28.0,10.62,3.14,3.27,13.0
2008,201612,Malik,Hairston,Malik Hairston,SG,76.25,77.25,204.0,81.0,103.5,6.9,8.5,9.25,30.5,38.0,11.33,3.08,3.08,13.0
2008,201607,Patrick,Ewing Jr.,Patrick Ewing Jr.,SF-PF,78.0,79.25,224.0,84.25,97.5,9.4,8.75,9.375,35.0,42.0,11.77,2.8449999999999998,3.43,2.0
2008,201606,Sean,Singletary,Sean Singletary,PG,71.0,72.0,183.8,76.5,95.0,4.2,8.25,9.0,26.0,36.0,11.004999999999999,3.0599999999999996,3.21,18.0
2008,201603,Sonny,Weems,Sonny Weems,SG-SF,76.0,77.5,193.0,82.0,104.0,4.4,8.75,9.5,29.0,36.5,10.58,3.14,2.96,12.0
2008,201601,Luc,Mbah a Moute,Luc Mbah a Moute,SF,77.75,79.5,221.0,86.5,103.5,7.0,8.75,9.5,32.0,38.5,11.71,3.125,3.17,11.0
2008,201599,DeAndre,Jordan,DeAndre Jordan,C,81.75,83.0,250.0,90.0,113.5,7.5,9.25,10.0,26.0,30.5,12.3,3.26,3.27,8.0
2008,201595,Joey,Dorsey,Joey Dorsey,PF-C,78.25,79.25,265.0,85.75,107.0,9.0,9.25,10.0,27.5,33.0,11.84,3.12,3.2,19.0
2008,201592,J.R.,Giddens,J.R. Giddens,SG,76.0,76.75,208.0,83.25,103.0,5.4,8.5,9.25,30.0,36.0,11.024999999999999,3.08,3.22,10.0
2008,201589,Darrell,Arthur,Darrell Arthur,PF,79.5,80.5,216.0,82.75,107.0,7.3,9.0,9.75,28.5,30.0,12.18,3.14,3.14,12.0
2008,201590,Donte,Greene,Donte Greene,SF-PF,80.25,81.0,221.0,82.0,108.0,7.6,8.75,9.375,27.5,31.5,11.21,2.8449999999999998,3.2,2.0
2008,201588,George,Hill,George Hill,PG,73.25,74.5,181.0,81.0,97.5,3.0,8.25,9.0,34.0,37.5,12.2,3.0599999999999996,3.07,9.0
2008,201812,Keith,Brumbaugh,Keith Brumbaugh,SF-PF,79.5,80.75,190.0,79.25,104.5,4.0,8.75,9.375,26.0,27.0,11.65,2.8449999999999998,3.28,2.0
2008,201569,Eric,Gordon,Eric Gordon,SG,74.0,75.25,222.0,81.0,99.0,8.2,8.5,9.25,32.0,40.0,10.81,3.08,3.01,15.0
2008,201570,Joe,Alexander,Joe Alexander,SF-PF,79.25,80.25,220.0,83.5,106.0,5.8,8.75,9.375,32.5,38.5,11.33,2.8449999999999998,2.99,24.0
2008,201571,D.J.,Augustin,D.J. Augustin,PG,70.0,71.5,171.5,75.5,94.5,8.1,8.25,9.0,28.5,35.0,11.27,3.0599999999999996,3.07,2.0
2008,12259,John,Riek,John Riek,C,82.5,84.0,237.0,92.75,110.5,11.0,9.25,10.0,27.0,30.5,12.03,3.26,3.42,11.0
2008,12255,Jiri,Hubalek,Jiri Hubalek,C-PF,81.5,83.0,226.0,82.75,109.0,8.8,9.0,10.0,20.5,26.0,12.26,2.875,3.54,2.0
2008,12254,Kyle,Hines,Kyle Hines,SF-PF,75.75,77.25,234.0,85.25,104.5,3.6,8.75,9.375,28.5,33.0,12.17,2.8449999999999998,3.4,16.0
2008,12253,Sasha,Kaun,Sasha Kaun,C-PF,81.0,82.75,247.0,88.0,110.0,9.6,9.0,10.0,29.0,32.0,12.06,2.875,3.2,13.0
2008,12252,Vladimir,Golubovic,Vladimir Golubovic,C,83.25,84.25,258.0,86.5,111.5,6.9,9.25,10.0,21.5,27.0,12.4,3.26,3.33,15.0
2008,12251,James,Gist,James Gist,PF,79.0,80.5,220.0,88.0,107.5,4.8,9.0,9.75,30.5,35.0,11.37,3.14,3.14,5.0
2008,12250,Shan,Foster,Shan Foster,SG,76.0,77.25,194.5,83.5,103.5,6.3,8.5,9.25,30.0,33.0,12.3,3.08,3.24,10.0
2008,12249,Frank,Elegar,Frank Elegar,PF,79.25,80.75,210.0,87.25,106.0,4.5,9.0,9.75,33.5,37.5,11.86,3.14,3.17,11.0
2008,12248,Josh,Duncan,Josh Duncan,PF,80.0,81.0,230.0,83.5,104.5,5.4,9.0,9.75,28.0,32.0,12.47,3.14,3.26,26.0
2008,12247,Marcus,Dove,Marcus Dove,SF-PF,78.75,79.5,208.0,83.5,105.0,5.3,8.75,9.375,27.5,33.5,11.59,2.8449999999999998,3.26,10.0
2008,12246,Chris,Daniels,Chris Daniels,C-PF,80.25,81.5,256.0,84.5,109.0,16.1,9.0,10.0,26.0,28.5,12.72,2.875,3.56,11.0
2008,12245,Joe,Crawford,Joe Crawford,SG,75.0,76.0,213.0,77.75,99.5,7.6,8.5,9.25,31.0,36.0,11.67,3.08,3.22,13.0
2008,12244,Pat,Calathes,Pat Calathes,SF-PF,80.75,81.75,204.0,81.75,106.0,7.3,8.75,9.375,29.5,33.5,11.355,2.8449999999999998,3.315,7.0
2008,12243,Jamar,Butler,Jamar Butler,PG,72.25,73.5,182.0,76.75,97.0,6.0,8.25,9.0,29.5,36.0,11.004999999999999,3.0599999999999996,3.21,15.0
2008,12242,Brian,Butch,Brian Butch,C-PF,81.5,83.0,229.6,83.25,108.0,10.8,9.0,10.0,24.0,26.5,11.87,2.875,3.52,9.0
2008,12241,Takais,Brown,Takais Brown,PF,79.25,80.5,252.0,82.0,106.0,9.2,9.0,9.75,29.0,31.0,12.47,3.14,3.25,22.0
2008,12240,Tyrone,Brazelton,Tyrone Brazelton,PG,70.0,71.0,166.0,73.75,94.0,8.1,8.25,9.0,30.0,34.0,11.59,3.0599999999999996,3.25,8.0
2008,12271,Ronald,Steele,Ronald Steele,PG,72.25,73.5,183.5,76.25,97.5,8.1,8.25,9.0,25.0,29.5,11.08,3.0599999999999996,3.26,5.0
2008,12270,Richard,Roby,Richard Roby,SG-SF,76.25,77.5,203.0,81.75,104.0,9.2,8.75,9.5,30.0,35.5,11.3,3.14,3.23,9.0
2008,12269,Brian,Roberts,Brian Roberts,PG,72.25,73.25,173.0,73.25,95.0,3.6,8.25,9.0,31.5,36.5,10.65,3.0599999999999996,3.05,10.0
2008,12268,Charles,Rhodes,Charles Rhodes,PF,79.25,80.25,244.0,83.25,107.5,10.7,9.0,9.75,26.5,33.5,11.51,3.14,3.13,14.0
2008,12267,Shaun,Pruitt,Shaun Pruitt,C-PF,80.25,81.0,242.2,85.0,107.5,13.8,9.0,10.0,27.0,32.5,11.3,2.875,3.4,10.0
2008,12266,Quan,Prowell,Quan Prowell,SF-PF,78.75,79.75,225.5,82.5,103.5,6.5,8.75,9.375,32.0,36.0,11.79,2.8449999999999998,3.14,16.0
2008,12265,Trent,Plaisted,Trent Plaisted,PF,81.25,82.25,240.0,82.5,105.5,11.0,9.0,9.75,30.5,35.5,11.32,3.14,3.17,14.0
2008,12264,Jeremy,Pargo,Jeremy Pargo,PG,72.5,73.5,208.0,77.0,96.0,7.6,8.25,9.0,32.0,37.0,10.65,3.0599999999999996,3.07,7.0
2008,12263,Drew,Neitzel,Drew Neitzel,PG,71.75,72.75,175.5,74.5,95.0,6.2,8.25,9.0,25.5,32.0,11.19,3.0599999999999996,3.2,10.0
2008,12262,Aleks,Maric,Aleks Maric,C,81.75,82.75,273.0,85.0,109.5,10.1,9.25,10.0,23.0,28.0,11.76,3.26,3.35,15.0
2008,12261,Maarty,Leunen,Maarty Leunen,SF,79.25,80.5,222.0,80.0,102.5,8.9,8.75,9.5,29.5,34.5,11.57,3.125,3.36,14.0
2008,12260,Marcelus,Kemp,Marcelus Kemp,SG,75.0,76.25,221.0,80.5,103.5,9.0,8.5,9.25,26.0,30.0,11.79,3.08,3.39,9.0
2008,12273,Robert,Vaden,Robert Vaden,SG,75.5,76.5,199.0,80.0,101.0,6.2,8.5,9.25,26.0,29.5,11.97,3.08,3.4,10.0
2008,12272,Bryce,Taylor,Bryce Taylor,SG,74.75,76.25,210.0,81.0,99.5,8.3,8.5,9.25,34.5,41.0,11.08,3.08,3.19,16.0
2008,12239,Ramel,Bradley,Ramel Bradley,PG-SG,73.25,74.25,184.0,77.0,98.0,5.7,8.25,9.0,24.5,29.5,10.68,2.895,3.24,9.0
2008,199,Reggie,Williams,Reggie Williams,SG,75.25,76.0,199.0,81.25,103.0,5.3,8.5,9.25,31.5,36.5,11.32,3.08,3.07,15.0
2007,12204,Mohamed,Abukar,Mohamed Abukar,SF,80.0,81.75,210.0,81.0,103.0,8.9,8.75,9.5,30.5,35.0,11.78,3.125,3.37,15.0
2007,201151,Acie,Law,Acie Law,PG,74.0,75.5,186.0,78.5,98.0,5.6,8.25,9.0,29.0,34.0,11.0,3.0599999999999996,3.22,8.0
2007,201150,Spencer,Hawes,Spencer Hawes,PF,82.0,84.75,244.0,84.5,110.0,13.0,9.0,9.75,26.0,29.0,11.88,3.14,3.51,9.0
2007,201149,Joakim,Noah,Joakim Noah,PF,82.0,84.0,223.0,85.25,106.5,4.8,9.0,9.75,32.5,37.5,11.79,3.14,3.47,12.0
2007,201148,Brandan,Wright,Brandan Wright,PF,80.75,82.0,200.0,87.75,108.5,5.8,9.0,9.75,30.5,35.5,11.76,3.14,3.31,2.0
2007,201147,Corey,Brewer,Corey Brewer,SF-SG,78.0,79.75,185.0,80.25,103.0,4.2,8.625,9.5,30.5,36.5,11.69,3.08,3.22,11.0
2007,201146,Jianlian,Yi,Jianlian Yi,PF,79.75,81.0,233.4,85.125,106.5,7.865,9.0,9.75,28.5,34.0,11.47,3.14,3.29,12.0
2007,201145,Jeff,Green,Jeff Green,SF,79.0,81.5,228.0,85.25,103.0,3.7,8.75,9.5,33.5,38.0,12.0,3.125,3.34,17.0
2007,201144,Mike,Conley,Mike Conley,PG,71.0,72.75,175.0,77.75,94.5,4.2,8.25,9.0,35.5,40.5,11.63,3.0599999999999996,3.09,13.0
2007,201143,Al,Horford,Al Horford,PF,80.0,81.75,246.0,84.75,107.0,9.1,9.0,9.75,31.0,35.5,12.15,3.14,3.37,20.0
2007,12232,Reyshawn,Terry,Reyshawn Terry,SF,78.75,79.5,222.0,82.0,103.5,8.9,8.75,9.5,31.0,37.5,11.76,3.125,3.26,18.0
2007,12230,Curtis,Sumpter,Curtis Sumpter,SF,78.0,79.75,227.0,81.5,104.0,5.3,8.75,9.5,27.5,32.5,11.3,3.125,3.22,12.0
2007,12229,Renaldas,Seibutis,Renaldas Seibutis,SG,76.0,77.75,185.0,80.75,101.0,6.1,8.5,9.25,24.0,32.5,11.33,3.08,3.39,1.0
2007,12228,Blake,Schilb,Blake Schilb,SG,77.0,79.0,214.0,81.0,102.5,10.0,8.5,9.25,26.5,33.5,11.63,3.08,3.36,11.0
2007,12227,Dustin,Salisbery,Dustin Salisbery,SG,75.0,76.75,208.0,80.0,100.5,6.6,8.5,9.25,34.0,38.0,11.07,3.08,3.12,11.0
2007,12226,JR,Reynolds,JR Reynolds,PG,72.0,74.75,188.0,75.25,95.0,8.2,8.25,9.0,27.5,34.5,11.69,3.0599999999999996,3.24,15.0
2007,12225,Ivan,Radenovic,Ivan Radenovic,PF,81.0,82.75,226.0,83.75,106.0,9.8,9.0,9.75,23.0,28.0,11.61,3.14,3.6,7.0
2007,12214,Brandon,Heath,Brandon Heath,PG,74.0,75.75,181.0,79.0,94.0,9.0,8.25,9.0,32.0,36.0,11.39,3.0599999999999996,3.28,11.0
2007,12212,Caleb,Green,Caleb Green,PF,78.0,80.0,238.0,83.75,103.0,10.9,9.0,9.75,28.5,36.0,11.72,3.14,3.46,9.0
2007,12211,Rashaun,Freeman,Rashaun Freeman,PF,78.0,80.0,244.0,83.5,104.0,11.5,9.0,9.75,28.0,32.0,11.43,3.14,3.41,20.0
2007,12210,Zabian,Dowdell,Zabian Dowdell,PG,73.0,75.0,191.0,82.0,100.0,5.1,8.25,9.0,30.0,33.5,11.13,3.0599999999999996,3.29,3.0
2007,12209,Justin,Doellman,Justin Doellman,PF,80.0,81.5,205.0,80.75,105.0,7.0,9.0,9.75,28.5,34.0,11.47,3.14,3.29,19.0
2007,12208,Ryvon,Covile,Ryvon Covile,C-PF,79.0,80.5,250.0,85.25,107.5,8.0,9.0,10.0,25.0,30.5,12.52,2.875,3.37,19.0
2007,12207,Coleman,Collins,Coleman Collins,PF,80.0,81.75,236.0,86.0,107.0,6.2,9.0,9.75,30.0,35.0,11.47,3.14,3.29,21.0
2007,12206,Craig,Bradshaw,Craig Bradshaw,PF,80.0,81.75,240.0,85.5,106.5,12.1,9.0,9.75,26.0,28.0,11.88,3.14,3.54,12.0
2007,12205,Mario,Boggan,Mario Boggan,PF,77.0,79.0,240.0,86.0,107.0,9.2,9.0,9.75,24.0,26.5,12.18,3.14,3.45,12.0
2007,12237,Avis,Wyatt,Avis Wyatt,PF,80.75,81.5,212.0,85.0,107.0,3.3,9.0,9.75,27.5,32.0,11.46,3.14,3.23,12.0
2007,12236,DaShaun,Wood,DaShaun Wood,PG,70.75,71.5,167.0,72.75,92.0,5.4,8.25,9.0,31.5,34.5,11.4,3.0599999999999996,3.23,13.0
2007,12235,Major,Wingate,Major Wingate,C,80.5,82.75,242.0,88.0,109.0,6.7,9.25,10.0,27.5,30.5,12.14,3.26,3.47,15.0
2007,12234,Kyle,Visser,Kyle Visser,C,82.0,83.5,242.0,83.0,108.0,10.2,9.25,10.0,26.0,29.0,12.6,3.26,3.39,18.0
2007,12233,Ali,Traore,Ali Traore,C-PF,80.75,81.75,249.0,88.0,108.5,12.1,9.0,10.0,25.0,29.0,12.16,2.875,3.52,11.0
2007,201152,Thaddeus,Young,Thaddeus Young,SF,77.75,79.5,210.0,83.5,106.0,4.9,8.75,9.5,34.5,37.0,11.06,3.125,3.19,13.0
2007,12224,Brad,Newley,Brad Newley,SG,77.0,78.5,201.0,80.0,102.5,8.0,8.5,9.25,29.5,31.5,11.77,3.08,3.29,3.0
2007,12223,Ron,Lewis,Ron Lewis,SG,74.0,76.5,194.0,78.5,99.0,4.5,8.5,9.25,33.0,38.0,11.59,3.08,3.22,16.0
2007,12222,Marko,Lekic,Marko Lekic,C,81.0,82.5,267.0,85.0,108.5,11.4,9.25,10.0,24.0,30.5,11.96,3.26,3.43,19.0
2007,201203,Mustafa,Shakur,Mustafa Shakur,PG,75.0,76.5,185.0,77.5,99.0,4.1,8.25,9.0,28.5,35.0,11.82,3.0599999999999996,3.27,11.0
2007,201199,DJ,Strawberry,DJ Strawberry,SG,75.75,77.0,199.0,78.5,101.0,4.5,8.5,9.25,28.5,35.0,10.87,3.08,3.14,21.0
2007,201197,Sammy,Mejia,Sammy Mejia,SG,77.0,79.0,218.0,83.0,105.0,8.3,8.5,9.25,27.0,31.5,11.87,3.08,3.49,7.0
2007,201196,Ramon,Sessions,Ramon Sessions,PG,74.0,75.75,185.0,76.25,97.5,6.2,8.25,9.0,29.5,33.5,11.65,3.0599999999999996,3.27,8.0
2007,201142,Kevin,Durant,Kevin Durant,SF-PF,81.0,82.25,215.0,88.75,110.0,6.6,8.75,9.375,26.0,33.5,12.33,2.8449999999999998,3.45,0.0
2007,201141,Greg,Oden,Greg Oden,C,83.0,84.0,257.0,88.25,112.0,7.8,9.25,10.0,32.0,34.0,11.67,3.26,3.27,11.0
2007,201185,Jared,Jordan,Jared Jordan,PG,72.0,73.75,183.0,72.0,94.0,7.0,8.25,9.0,24.5,28.5,11.02,3.0599999999999996,3.39,6.0
2007,201181,Chris,Richard,Chris Richard,PF,79.0,80.75,252.0,88.5,110.5,7.5,9.0,9.75,26.5,30.5,11.39,3.14,3.29,15.0
2007,201180,Yue,Sun,Yue Sun,SF,79.75,80.75,212.0,81.0,105.0,5.1,8.75,9.5,29.0,34.0,10.68,3.125,3.45,9.0
2007,201177,Josh,McRoberts,Josh McRoberts,PF,80.0,82.0,240.0,85.0,106.5,13.7,9.0,9.75,27.5,31.5,11.7,3.14,3.47,12.0
2007,201176,Jermareo,Davidson,Jermareo Davidson,PF,81.0,83.0,230.0,88.0,109.5,6.9,9.0,9.75,27.0,30.0,12.63,3.14,3.53,7.0
2007,201171,Carl,Landry,Carl Landry,PF,79.0,80.5,248.0,83.0,102.5,7.5,9.0,9.75,31.5,36.5,11.35,3.14,3.29,21.0
2007,201166,Aaron,Brooks,Aaron Brooks,PG,70.0,71.75,161.0,76.0,94.0,2.7,8.25,9.0,32.5,39.5,10.57,3.0599999999999996,3.2,6.0
2007,201162,Jared,Dudley,Jared Dudley,SF,77.0,79.25,219.0,79.0,102.0,7.1,8.75,9.5,28.0,32.0,11.32,3.125,3.45,14.0
2007,201161,Daequan,Cook,Daequan Cook,SG,75.0,77.75,203.0,80.25,101.5,7.0,8.5,9.25,30.0,34.5,11.12,3.08,3.22,4.0
2007,12215,Quinton,Hosley,Quinton Hosley,SF-SG,77.0,79.75,215.0,83.25,105.0,5.7,8.625,9.5,28.5,34.0,12.47,3.08,3.32,12.0
2007,201160,Jason,Smith,Jason Smith,PF,82.75,83.5,233.0,82.75,106.0,7.5,9.0,9.75,33.5,37.5,10.96,3.14,3.29,15.0
2007,201159,Javaris,Crittenton,Javaris Crittenton,PG,75.0,76.75,194.0,77.5,98.0,4.5,8.25,9.0,32.5,38.0,11.6,3.0599999999999996,3.32,11.0
2007,201156,Nick,Young,Nick Young,SG-SF,77.0,78.75,206.0,84.0,100.5,6.8,8.75,9.5,39.5,40.5,11.0,3.14,3.25,6.0
2007,201155,Rodney,Stuckey,Rodney Stuckey,SG-PG,75.75,76.5,207.0,79.25,100.5,6.1,8.5,9.5,30.5,35.0,11.34,3.26,3.11,14.0
2007,201154,Al,Thornton,Al Thornton,SF,77.75,79.0,221.0,85.0,104.0,5.8,8.75,9.5,35.0,41.0,11.96,3.125,3.16,9.0
2007,201153,Julian,Wright,Julian Wright,SF-PF,78.5,80.5,211.0,86.25,108.0,6.1,8.75,9.375,28.5,33.5,11.48,2.8449999999999998,3.36,2.0
2007,201249,Jamaal,Tatum,Jamaal Tatum,PG,71.5,72.75,168.0,74.5,93.5,5.0,8.25,9.0,28.5,33.0,11.51,3.0599999999999996,3.22,7.0
2007,201234,Trey,Johnson,Trey Johnson,SG,75.0,77.75,216.0,77.0,98.0,5.4,8.5,9.25,26.5,35.0,11.78,3.08,3.31,18.0
2007,201229,Anthony,Tolliver,Anthony Tolliver,PF,79.0,80.5,242.0,86.5,107.5,5.7,9.0,9.75,28.5,30.0,11.49,3.14,3.29,21.0
2007,201208,Darryl,Watkins,Darryl Watkins,C,80.75,82.25,241.0,87.0,110.0,6.9,9.25,10.0,26.5,31.0,11.65,3.26,3.56,14.0
2007,201207,Coby,Karl,Coby Karl,SG-PG,75.0,76.75,204.0,83.0,99.5,5.4,8.5,9.5,32.0,34.5,11.57,3.26,3.41,9.0
2007,12221,Antanas,Kavaliauskas,Antanas Kavaliauskas,PF,81.0,82.5,237.0,82.5,106.5,7.7,9.0,9.75,25.5,30.0,11.19,3.14,3.42,19.0
2007,12220,Rashad,Jones-Jennings,Rashad Jones-Jennings,PF,78.0,79.5,235.0,84.0,105.5,5.9,9.0,9.75,25.0,30.0,12.18,3.14,3.29,20.0
2007,12219,Dominic,James,Dominic James,PG,70.0,71.75,175.0,74.0,93.0,4.8,8.25,9.0,33.5,38.5,10.94,3.0599999999999996,3.11,14.0
2007,12218,Ekene,Ibekwe,Ekene Ibekwe,PF,80.0,81.0,208.0,90.0,104.0,3.2,9.0,9.75,34.5,39.0,11.0,3.14,3.28,10.0
2007,12217,Jeremy,Hunt,Jeremy Hunt,SG,74.0,76.75,198.0,80.25,101.5,5.2,8.5,9.25,30.5,33.0,12.11,3.08,3.29,10.0
2007,12216,James,Hughes,James Hughes,C,81.0,82.75,209.0,87.0,111.0,3.5,9.25,10.0,31.0,33.0,13.31,3.26,3.37,8.0
2007,201195,Herbert,Hill,Herbert Hill,C,79.0,81.75,232.0,86.25,108.5,5.6,9.25,10.0,30.5,34.0,12.31,3.26,3.39,15.0
2007,201193,Demetris,Nichols,Demetris Nichols,SF,78.0,79.5,211.0,84.25,105.0,6.2,8.75,9.5,28.5,32.5,10.39,3.125,3.38,16.0
2007,201192,Taurean,Green,Taurean Green,PG,71.0,72.75,173.0,74.25,96.0,4.6,8.25,9.0,29.0,32.5,11.3,3.0599999999999996,3.26,8.0
2007,201189,Aaron,Gray,Aaron Gray,C,84.0,85.75,271.0,87.25,108.5,10.8,9.25,10.0,27.0,32.5,12.07,3.26,3.7,17.0
2007,201187,Dominic,McGuire,Dominic McGuire,SF,79.0,80.25,220.0,82.5,104.0,4.7,8.75,9.5,28.5,34.5,10.95,3.125,3.25,12.0
2007,201186,Stephane,Lasme,Stephane Lasme,PF,77.0,79.0,213.0,86.0,107.0,4.9,9.0,9.75,29.5,36.0,11.73,3.14,3.22,17.0
2007,201469,Russell,Carter,Russell Carter,SG,75.0,76.5,221.0,80.5,97.5,6.0,8.5,9.25,33.0,38.5,11.61,3.08,3.29,25.0
2007,201858,Cartier,Martin,Cartier Martin,SF,76.0,78.5,218.0,82.0,103.5,5.6,8.75,9.5,27.0,29.5,12.1,3.125,3.43,11.0
2007,201628,Bobby,Brown,Bobby Brown,PG,71.0,73.75,170.0,76.0,95.5,6.6,8.25,9.0,32.5,41.0,11.27,3.0599999999999996,3.25,3.0
2005,101111,Charlie,Villanueva,Charlie Villanueva,PF-SF,81.0,81.5,236.6,84.25,109.0,7.975,9.0,9.5,26.0,31.0,10.86,3.0700000000000003,3.3,11.0
2005,101127,Jarrett,Jack,Jarrett Jack,PG,74.5,75.5,197.6,79.5,100.0,6.1,8.25,9.0,26.0,28.5,10.87,3.0599999999999996,3.24,5.0
2005,101128,Francisco,Garcia,Francisco Garcia,SF-SG,77.75,79.0,189.6,82.75,103.0,6.7,8.625,9.5,27.5,31.5,10.63,3.08,3.33,5.0
2005,101119,Rashad,McCants,Rashad McCants,SG,74.75,76.0,201.0,82.75,103.5,6.1,8.5,9.25,32.5,34.5,10.39,3.08,3.11,15.0
2005,101114,Deron,Williams,Deron Williams,PG,73.75,74.75,202.4,78.25,98.0,6.1,8.25,9.0,30.0,35.0,10.83,3.0599999999999996,3.25,15.0
2005,101129,Luther,Head,Luther Head,PG-SG,74.0,75.0,178.8,77.25,98.5,5.7,8.25,9.0,31.5,38.5,11.12,2.895,3.21,14.0
2005,101113,Ike,Diogu,Ike Diogu,PF,78.5,80.0,255.4,87.5,109.0,7.865,9.0,9.75,28.0,31.0,11.94,3.14,3.45,21.0
2005,101112,Channing,Frye,Channing Frye,PF-C,81.5,82.5,243.6,86.5,110.5,8.3,9.25,10.0,27.5,31.0,11.6,3.12,3.38,19.0
2005,101118,Sean,May,Sean May,PF,79.0,80.5,258.8,85.25,105.0,7.865,9.0,9.75,30.0,33.0,11.04,3.14,3.29,12.0
2005,101252,Sean,Banks,Sean Banks,SF,77.75,79.0,206.4,85.0,108.0,6.7,8.75,9.5,25.0,31.5,11.74,3.125,3.35,7.0
2005,200969,Mustafa,Al-Sayyad,Mustafa Al-Sayyad,PF-C,81.25,82.25,243.3,86.25,108.5,8.3,9.25,10.0,26.5,30.5,11.56,3.12,3.42,12.0
2005,200829,Ivan,McFarlin,Ivan McFarlin,PF,77.5,78.75,228.6,81.0,105.5,7.865,9.0,9.75,26.5,32.0,10.64,3.14,3.27,10.0
2005,201575,Brandon,Rush,Brandon Rush,SG-SF,77.0,78.5,211.4,83.25,104.5,6.7,8.75,9.5,32.5,35.0,11.33,3.14,3.31,0.0
2005,101236,Charles,Hayes,Charles Hayes,SF-PF,77.5,78.75,232.4,82.0,104.5,6.65,8.75,9.375,30.0,33.0,10.7,2.8449999999999998,3.34,20.0
2005,101247,Keith,Langford,Keith Langford,SG-SF,74.25,75.5,203.2,81.0,101.0,6.7,8.75,9.5,32.0,29.5,11.38,3.14,3.23,8.0
2005,101249,John,Lucas III,John Lucas III,PG,69.25,70.5,154.4,72.0,92.0,6.1,8.25,9.0,29.0,34.0,10.44,3.0599999999999996,3.14,4.0
2005,101232,Roger,Powell,Roger Powell,SF,76.75,78.0,218.6,83.5,104.0,6.7,8.75,9.5,29.5,35.0,11.36,3.125,3.285,10.0
2005,101125,Julius,Hodge,Julius Hodge,SG-SF,78.0,79.0,202.2,84.5,107.5,6.7,8.75,9.5,24.5,29.0,10.89,3.14,3.18,14.0
2005,101224,Deji,Akindele,Deji Akindele,C-PF,81.5,83.0,236.4,87.0,108.5,8.9,9.0,10.0,30.5,32.5,12.58,2.875,3.35,13.0
2005,101223,Aaron,Miles,Aaron Miles,PG,72.0,73.5,174.6,75.5,94.0,6.1,8.25,9.0,32.0,37.5,10.69,3.0599999999999996,3.22,7.0
2005,101215,Will,Conroy,Will Conroy,PG,73.0,74.0,188.6,75.0,96.5,6.1,8.25,9.0,30.5,36.5,10.51,3.0599999999999996,3.28,14.0
2005,101121,Joey,Graham,Joey Graham,SF,77.25,78.5,216.6,80.0,104.0,6.7,8.75,9.5,30.0,36.0,10.62,3.125,3.05,26.0
2005,101120,Antoine,Wright,Antoine Wright,SF-SG,77.25,78.25,202.6,80.75,104.5,6.7,8.625,9.5,26.5,29.5,11.45,3.08,3.41,12.0
2005,101188,Eddie,Basden,Eddie Basden,SG-SF,76.25,77.5,210.0,82.25,101.0,6.7,8.75,9.5,33.0,36.5,10.52,3.14,3.21,14.0
2005,101187,Alan,Anderson,Alan Anderson,SG-SF,76.5,78.0,223.2,81.5,104.0,6.7,8.75,9.5,26.5,30.5,10.32,3.14,3.27,10.0
2005,101185,Rawle,Marshall,Rawle Marshall,SG-SF,76.5,77.75,186.6,85.0,104.0,6.7,8.75,9.5,30.5,37.0,11.64,3.14,3.21,7.0
2005,101124,Hakim,Warrick,Hakim Warrick,PF-SF,79.25,80.5,215.0,86.0,108.0,7.975,9.0,9.5,33.0,38.0,11.57,3.0700000000000003,3.22,11.0
2005,101123,Gerald,Green,Gerald Green,SF,78.0,79.25,192.0,81.75,104.0,6.7,8.75,9.5,31.5,39.0,11.2,3.125,3.21,7.0
2005,101122,Danny,Granger,Danny Granger,PF,79.5,80.5,225.4,85.5,103.0,7.865,9.0,9.75,31.0,34.0,10.84,3.14,3.34,10.0
2005,101165,Alex,Acker,Alex Acker,SG,75.75,76.75,183.0,84.0,102.5,6.1,8.5,9.25,28.0,32.0,11.67,3.08,3.35,11.0
